#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
GE|JHJ||BHZ|33.1192|139.7833|153.0|0.0|0.0|-90.0|||||||
GE|JHJ2||BHZ|33.1117|139.8167|70.0|0.0|0.0|-90.0|||||||
GE|JHK||BHZ|37.2483|139.017|195.0|0.0|0.0|-90.0|||||||
GE|JHLM||BHZ|37.109|-121.8332|908.0|0.0|0.0|-90.0|||||||
GE|JHLN||BHZ|35.6725|38.4411|459.0|0.0|0.0|-90.0|||||||
GE|JHM||BHZ|34.1395|132.5293|60.0|0.0|0.0|-90.0|||||||
GE|JHMK||BHZ|34.8162|137.7587|-700.0|0.0|0.0|-90.0|||||||
GE|JHN||BHZ|40.4469|-96.0175|329.0|0.0|0.0|-90.0|||||||
GE|JHNI||BHZ|25.4658|78.5395|250.0|0.0|0.0|-90.0|||||||
GE|JHO||BHZ|36.6108|140.569|215.0|0.0|0.0|-90.0|||||||
GE|JHP||BHZ|35.605|-90.51|68.0|0.0|0.0|-90.0|||||||
GE|JHPM||BHZ|37.4442|-122.302|347.0|0.0|0.0|-90.0|||||||
GE|JHR||BHZ|43.743|141.7248|195.0|0.0|0.0|-90.0|||||||
GE|JHS||BHZ|34.9987|133.1163|470.0|0.0|0.0|-90.0|||||||
GE|JHT||BHZ|34.6625|132.421|470.0|0.0|0.0|-90.0|||||||
GE|JHU||BHZ|35.8517|139.2817|245.0|0.0|0.0|-90.0|||||||
GE|JHY||BHZ|41.6777|140.0573|30.0|0.0|0.0|-90.0|||||||
GE|JIDR||BHZ|18.491|-71.8507|13.0|0.0|0.0|-90.0|||||||
GE|JIE||BHZ|34.3917|136.7067|135.0|0.0|0.0|-90.0|||||||
GE|JIG||BHZ|13.2012|-85.7708|1249.0|0.0|0.0|-90.0|||||||
GE|JIH||BHZ|27.0348|127.967|25.0|0.0|0.0|-90.0|||||||
GE|JII||BHZ|33.7955|129.732|70.0|0.0|0.0|-90.0|||||||
GE|JIJ||BHZ|24.3635|124.1428|78.0|0.0|0.0|-90.0|||||||
GE|JIKM||BHZ|24.9237|125.2477|11.0|0.0|0.0|-90.0|||||||
GE|JIL||BHZ|19.6307|-96.9333|1330.0|0.0|0.0|-90.0|||||||
GE|JIM||BHZ|34.7617|139.3767|190.0|0.0|0.0|-90.0|||||||
GE|JIM2||BHZ|34.7175|139.4312|405.0|0.0|0.0|-90.0|||||||
GE|JIN||BHZ|-36.4394|148.593|960.0|0.0|0.0|-90.0|||||||
GE|JIND||BHZ|50.2621|12.6168|722.0|0.0|0.0|-90.0|||||||
GE|JIO||BHZ|38.4543|141.3488|40.0|0.0|0.0|-90.0|||||||
GE|JIRB||BHZ|24.8282|125.1728|19.0|0.0|0.0|-90.0|||||||
GE|JIRN||BHZ|27.66|86.19|3064.0|0.0|0.0|-90.0|||||||
GE|JIS||BHZ|58.2762|-134.3831|10.0|0.0|0.0|-90.0|||||||
GE|JISG||BHZ|24.587|124.3107|13.0|0.0|0.0|-90.0|||||||
GE|JIU||BHZ|32.5733|130.7933|230.0|0.0|0.0|-90.0|||||||
GE|JIU2||BHZ|32.5453|130.8145|260.0|0.0|0.0|-90.0|||||||
GE|JIW||BHZ|40.5928|140.007|330.0|0.0|0.0|-90.0|||||||
GE|JIZ||BHZ|34.9129|138.9968|263.0|0.0|0.0|-90.0|||||||
GE|JIZN||BHZ|16.959|42.825|100.0|0.0|0.0|-90.0|||||||
GE|JIZS||BHZ|34.7178|138.8782|135.0|0.0|0.0|-90.0|||||||
GE|JIZZ||BHZ|37.5317|138.7095|40.0|0.0|0.0|-90.0|||||||
GE|JJG||BHZ|34.6412|133.1543|470.0|0.0|0.0|-90.0|||||||
GE|JJH||BHZ|36.925|136.7817|35.0|0.0|0.0|-90.0|||||||
GE|JJK||BHZ|31.48|131.2847|235.0|0.0|0.0|-90.0|||||||
GE|JJN||BHZ|37.103|138.163|140.0|0.0|0.0|-90.0|||||||
GE|JJO||BHZ|35.1683|132.5033|60.0|0.0|0.0|-90.0|||||||
GE|JJRM||BHZ|37.3447|-122.201|430.0|0.0|0.0|-90.0|||||||
GE|JJS||BHZ|34.3737|133.9307|210.0|0.0|0.0|-90.0|||||||
GE|JJT||BHZ|26.1495|127.7667|188.0|0.0|0.0|-90.0|||||||
GE|JJT2||BHZ|26.1383|127.7487|40.0|0.0|0.0|-90.0|||||||
GE|JKB||BHZ|41.8877|141.0325|10.0|0.0|0.0|-90.0|||||||
GE|JKC||BHZ|30.462|130.1957|20.0|0.0|0.0|-90.0|||||||
GE|JKD||BHZ|34.054|131.8738|220.0|0.0|0.0|-90.0|||||||
GE|JKE||BHZ|26.326|126.786|71.0|0.0|0.0|-90.0|||||||
GE|JKG||BHZ|36.2767|136.3317|25.0|0.0|0.0|-90.0|||||||
GE|JKI||BHZ|33.6323|131.569|120.0|0.0|0.0|-90.0|||||||
GE|JKIT||BHZ|32.6245|131.4535|180.0|0.0|0.0|-90.0|||||||
GE|JKJ||BHZ|32.2483|131.415|380.0|0.0|0.0|-90.0|||||||
GE|JKK||BHZ|43.8117|142.8472|430.0|0.0|0.0|-90.0|||||||
GE|JKK2||BHZ|43.8728|142.748|350.0|0.0|0.0|-90.0|||||||
GE|JKKG||BHZ|34.7857|137.9732|-450.0|0.0|0.0|-90.0|||||||
GE|JKM||BHZ|45.6555|-70.2426|378.0|0.0|0.0|-90.0|||||||
GE|JKN||BHZ|34.2483|136.2633|90.0|0.0|0.0|-90.0|||||||
GE|JKN2||BHZ|34.239|136.2737|80.0|0.0|0.0|-90.0|||||||
GE|JKO||BHZ|34.1867|139.1367|138.0|0.0|0.0|-90.0|||||||
GE|JKR||BHZ|35.3783|133.8198|174.0|0.0|0.0|-90.0|||||||
GE|JKRS||BHZ|24.2375|124.0092|9.0|0.0|0.0|-90.0|||||||
GE|JKS||BHZ|34.9827|134.8443|150.0|0.0|0.0|-90.0|||||||
GE|JKSM||BHZ|35.5875|134.6638|85.0|0.0|0.0|-90.0|||||||
GE|JKT||BHZ|36.7667|139.2488|933.0|0.0|0.0|-90.0|||||||
GE|JKU||BHZ|33.3095|133.0633|340.0|0.0|0.0|-90.0|||||||
GE|JKY||BHZ|35.6285|135.104|260.0|0.0|0.0|-90.0|||||||
GE|JKZ||BHZ|39.9845|141.3298|620.0|0.0|0.0|-90.0|||||||
GE|JLDW||BHZ|43.8562|-110.5873|2074.0|0.0|0.0|-90.0|||||||
GE|JLK||BHZ|46.1467|-122.153|1049.0|0.0|0.0|-90.0|||||||
GE|JLOS||BHZ|28.7351|35.4916|1320.0|0.0|0.0|-90.0|||||||
GE|JLP||BHZ|49.2428|-2.1039|131.0|0.0|0.0|-90.0|||||||
GE|JLPM||BHZ|37.111|-121.843|1152.0|0.0|0.0|-90.0|||||||
GE|JLTM||BHZ|37.3537|-122.204|270.0|0.0|0.0|-90.0|||||||
GE|JLU||BHZ|40.6019|-111.4499|2285.0|0.0|0.0|-90.0|||||||
GE|JLXM||BHZ|37.2018|-121.986|244.0|0.0|0.0|-90.0|||||||
GE|JMAG||BHZ|29.688|91.6694|4161.0|0.0|0.0|-90.0|||||||
GE|JMB||BHZ|42.4667|26.5833|216.0|0.0|0.0|-90.0|||||||
GE|JMBI||BHZ|-1.6335|103.6417|0.0|0.0|0.0|-90.0|||||||
GE|JMD||BHZ|34.6317|131.8933|260.0|0.0|0.0|-90.0|||||||
GE|JMDO||BHZ|22.3701|58.1035|350.0|0.0|0.0|-90.0|||||||
GE|JMG||BHZ|14.3387|-90.2703|1815.0|0.0|0.0|-90.0|||||||
GE|JMGM||BHZ|37.637|-122.474|201.0|0.0|0.0|-90.0|||||||
GE|JMH||BHZ|32.5717|131.5883|60.0|0.0|0.0|-90.0|||||||
GE|JMI||BHZ|70.9283|-8.7308|50.0|0.0|0.0|-90.0|||||||
GE|JMIC||BHZ|70.9883|-8.5167|161.0|0.0|0.0|-90.0|||||||
GE|JMIK||BHZ|34.807|135.0538|160.0|0.0|0.0|-90.0|||||||
GE|JMJ||BHZ|24.8183|125.2925|0.0|0.0|0.0|-90.0|||||||
GE|JMK||BHZ|38.9518|141.2198|70.0|0.0|0.0|-90.0|||||||
GE|JMM||BHZ|37.866|140.793|100.0|0.0|0.0|-90.0|||||||
GE|JMN||BHZ|33.7282|133.879|550.0|0.0|0.0|-90.0|||||||
GE|JMOS||BHZ|29.1686|35.1094|0.0|0.0|0.0|-90.0|||||||
GE|JMP||BHZ|44.007|143.3597|460.0|0.0|0.0|-90.0|||||||
GE|JMPM||BHZ|37.4556|-122.166|17.0|0.0|0.0|-90.0|||||||
GE|JMQS||BHZ|28.8861|35.8778|0.0|0.0|0.0|-90.0|||||||
GE|JMT||BHZ|35.4433|134.535|270.0|0.0|0.0|-90.0|||||||
GE|JMU||BHZ|32.7167|74.9|0.0|0.0|0.0|-90.0|||||||
GE|JMY||BHZ|34.0715|139.5127|470.0|0.0|0.0|-90.0|||||||
GE|JMZ||BHZ|25.819|131.2207|50.0|0.0|0.0|-90.0|||||||
GE|JN-||BHZ|16.7339|-169.528|3.0|0.0|0.0|-90.0|||||||
GE|JN-IS||BHZ|16.7339|-169.528|3.0|0.0|0.0|-90.0|||||||
GE|JNA||BHZ|33.5572|132.4787|230.0|0.0|0.0|-90.0|||||||
GE|JNAM||BHZ|37.177|-121.845|512.0|0.0|0.0|-90.0|||||||
GE|JNAR||BHZ|31.5265|131.2717|80.0|0.0|0.0|-90.0|||||||
GE|JNB||BHZ|42.4687|141.0383|110.0|0.0|0.0|-90.0|||||||
GE|JNBK||BHZ|42.28|142.7527|115.0|0.0|0.0|-90.0|||||||
GE|JNE||BHZ|70.99|-8.297|57.0|0.0|0.0|-90.0|||||||
GE|JNG||BHZ|36.4067|138.1|930.0|0.0|0.0|-90.0|||||||
GE|JNH||BHZ|34.4475|-117.954|1317.0|0.0|0.0|-90.0|||||||
GE|JNI||BHZ|32.95|35.827|500.0|0.0|0.0|-90.0|||||||
GE|JNIO||BHZ|34.356|139.2742|57.0|0.0|0.0|-90.0|||||||
GE|JNJ||BHZ|15.3988|-91.4287|3348.0|0.0|0.0|-90.0|||||||
GE|JNK||BHZ|43.5853|144.719|220.0|0.0|0.0|-90.0|||||||
GE|JNL||BHZ|-33.8257|150.0219|829.0|0.0|0.0|-90.0|||||||
GE|JNM||BHZ|35.4958|133.0297|20.0|0.0|0.0|-90.0|||||||
GE|JNN||BHZ|29.8412|129.8747|240.0|0.0|0.0|-90.0|||||||
GE|JNS||BHZ|37.8183|139.3172|145.0|0.0|0.0|-90.0|||||||
GE|JNT||BHZ|35.875|138.138|1180.0|0.0|0.0|-90.0|||||||
GE|JNTH||BHZ|26.5185|128.0222|46.0|0.0|0.0|-90.0|||||||
GE|JNU||BHZ|33.1217|130.8783|540.0|0.0|0.0|-90.0|||||||
GE|JNW||BHZ|71.029|-8.428|95.0|0.0|0.0|-90.0|||||||
GE|JNY||BHZ|35.3583|137.8617|800.0|0.0|0.0|-90.0|||||||
GE|JO-||BHZ|44.7069|-93.5083|290.0|0.0|0.0|-90.0|||||||
GE|JO-MN||BHZ|44.7069|-93.5083|290.0|0.0|0.0|-90.0|||||||
GE|JOAQ||BHZ|35.7708|-106.841|2768.0|0.0|0.0|-90.0|||||||
GE|JOB||BHZ|42.9033|143.8347|60.0|0.0|0.0|-90.0|||||||
GE|JOD||BHZ|35.2648|139.0908|360.0|0.0|0.0|-90.0|||||||
GE|JOD2||BHZ|35.2632|139.0882|380.0|0.0|0.0|-90.0|||||||
GE|JOE||BHZ|62.6517|29.695|90.0|0.0|0.0|-90.0|||||||
GE|JOF||BHZ|62.9182|31.3124|180.0|0.0|0.0|-90.0|||||||
GE|JOG||BHZ|39.9043|139.777|270.0|0.0|0.0|-90.0|||||||
GE|JOG2||BHZ|39.914|139.7927|140.0|0.0|0.0|-90.0|||||||
GE|JOGS||BHZ|24.76|125.4063|60.0|0.0|0.0|-90.0|||||||
GE|JOH||BHZ|-26.1817|28.075|1806.0|0.0|0.0|-90.0|||||||
GE|JOHN||BHZ|16.7329|-169.5292|-36.5|0.0|0.0|-90.0|||||||
GE|JOK||BHZ|31.406|-5.565|1669.0|0.0|0.0|-90.0|||||||
GE|JOKE||BHZ|27.3612|128.5708|235.0|0.0|0.0|-90.0|||||||
GE|JOL||BHZ|36.0837|-121.169|336.0|0.0|0.0|-90.0|||||||
GE|JOM||BHZ|39.473|141.2923|210.0|0.0|0.0|-90.0|||||||
GE|JON||BHZ|36.4399|-116.1033|939.0|0.0|0.0|-90.0|||||||
GE|JOPP||BHZ|38.6068|15.8856|500.0|0.0|0.0|-90.0|||||||
GE|JOR||BHZ|42.0667|139.445|33.0|0.0|0.0|-90.0|||||||
GE|JOR1||BHZ|-0.0001|-78.6387|2690.0|0.0|0.0|-90.0|||||||
GE|JORD||BHZ|44.34|-74.61|0.0|0.0|0.0|-90.0|||||||
GE|JORG||BHZ|-0.2172|-78.6457|2800.0|0.0|0.0|-90.0|||||||
GE|JORV||BHZ|42.9777|-117.0537|1338.0|0.0|0.0|-90.0|||||||
GE|JOS||BHZ|48.4958|20.5394|280.0|0.0|0.0|-90.0|||||||
GE|JOSI||BHZ|30.5558|79.5582|1889.0|0.0|0.0|-90.0|||||||
GE|JOSM||BHZ|42.0827|139.4752|79.0|0.0|0.0|-90.0|||||||
GE|JOSN||BHZ|63.1622|-91.542|295.0|0.0|0.0|-90.0|||||||
GE|JOT||BHZ|41.382|141.0482|80.0|0.0|0.0|-90.0|||||||
GE|JOU||BHZ|38.3655|140.664|390.0|0.0|0.0|-90.0|||||||
GE|JOW||BHZ|26.836|128.2725|0.0|0.0|0.0|-90.0|||||||
GE|JOZ||BHZ|-27.445|32.0783|244.0|0.0|0.0|-90.0|||||||
GE|JP-||BHZ|52.8972|-118.0903|1128.0|0.0|0.0|-90.0|||||||
GE|JP-AT||BHZ|52.8972|-118.0903|1128.0|0.0|0.0|-90.0|||||||
GE|JPK||BHZ|61.0552|-146.5978|835.0|0.0|0.0|-90.0|||||||
GE|JPLM||BHZ|36.977|-121.832|158.0|0.0|0.0|-90.0|||||||
GE|JPPM||BHZ|37.2645|-122.213|186.0|0.0|0.0|-90.0|||||||
GE|JPRM||BHZ|37.795|-122.474|107.0|0.0|0.0|-90.0|||||||
GE|JPSM||BHZ|37.199|-122.3483|84.0|0.0|0.0|-90.0|||||||
GE|JQE||BHZ|49.2|-2.0383|58.0|0.0|0.0|-90.0|||||||
GE|JQX||BHZ|32.508|-115.071|5.0|0.0|0.0|-90.0|||||||
GE|JR-||BHZ|34.8256|-111.9903|1311.0|0.0|0.0|-90.0|||||||
GE|JR-AZ||BHZ|34.8256|-111.9903|1311.0|0.0|0.0|-90.0|||||||
GE|JRA||BHZ|43.9378|145.122|10.0|0.0|0.0|-90.0|||||||
GE|JRBB||BHZ|48.43|-123.0522|24.0|0.0|0.0|-90.0|||||||
GE|JRDJ||BHZ|30.728|35.666|1365.0|0.0|0.0|-90.0|||||||
GE|JRG||BHZ|39.3963|140.6338|200.0|0.0|0.0|-90.0|||||||
GE|JRGM||BHZ|37.037|-121.965|213.0|0.0|0.0|-90.0|||||||
GE|JRO||BHZ|46.2751|-122.2178|1280.0|0.0|0.0|-90.0|||||||
GE|JRR||BHZ|45.1378|141.3112|27.0|0.0|0.0|-90.0|||||||
GE|JRRM||BHZ|37.0545|-121.727|408.0|0.0|0.0|-90.0|||||||
GE|JRS||BHZ|49.1924|-2.0917|53.0|0.0|0.0|-90.0|||||||
GE|JRSC||BHZ|37.4037|-122.2387|70.5|0.0|0.0|-90.0|||||||
GE|JRSJ||BHZ|30.261|35.233|357.0|0.0|0.0|-90.0|||||||
GE|JRTX||BHZ|32.934|-100.953|804.0|0.0|0.0|-90.0|||||||
GE|JRWM||BHZ|35.9943|-117.8215|1366.0|0.0|0.0|-90.0|||||||
GE|JRY||BHZ|36.0167|138.9017|480.0|0.0|0.0|-90.0|||||||
GE|JS-||BHZ|35.6556|-88.6128|152.0|0.0|0.0|-90.0|||||||
GE|JS-TN||BHZ|35.6556|-88.6128|152.0|0.0|0.0|-90.0|||||||
GE|JSA||BHZ|49.1879|-2.1709|21.0|0.0|0.0|-90.0|||||||
GE|JSAM||BHZ|37.5825|-122.417|207.0|0.0|0.0|-90.0|||||||
GE|JSB||BHZ|36.9683|139.92|460.0|0.0|0.0|-90.0|||||||
GE|JSBM||BHZ|37.679|-122.397|194.0|0.0|0.0|-90.0|||||||
GE|JSC||BHZ|34.2817|-81.2603|120.0|0.0|0.0|-90.0|||||||
GE|JSCM||BHZ|37.2845|-122.124|357.0|0.0|0.0|-90.0|||||||
GE|JSD||BHZ|38.037|138.2603|146.0|0.0|0.0|-90.0|||||||
GE|JSE||BHZ|44.9588|142.5842|10.0|0.0|0.0|-90.0|||||||
GE|JSFM||BHZ|37.4052|-122.176|143.0|0.0|0.0|-90.0|||||||
GE|JSG||BHZ|34.6743|138.186|107.0|0.0|0.0|-90.0|||||||
GE|JSGM||BHZ|37.2827|-122.05|198.0|0.0|0.0|-90.0|||||||
GE|JSH||BHZ|42.643|140.0448|72.0|0.0|0.0|-90.0|||||||
GE|JSI||BHZ|41.0547|140.3967|40.0|0.0|0.0|-90.0|||||||
GE|JSI2||BHZ|41.0575|140.4112|60.0|0.0|0.0|-90.0|||||||
GE|JSJ||BHZ|31.678|129.7158|240.0|0.0|0.0|-90.0|||||||
GE|JSJM||BHZ|37.3338|-122.091|122.0|0.0|0.0|-90.0|||||||
GE|JSK||BHZ|43.3525|140.4757|10.0|0.0|0.0|-90.0|||||||
GE|JSLM||BHZ|37.576|-122.4233|335.0|0.0|0.0|-90.0|||||||
GE|JSM||BHZ|42.1313|-113.3825|1524.0|0.0|0.0|-90.0|||||||
GE|JSMM||BHZ|37.2123|-122.168|262.0|0.0|0.0|-90.0|||||||
GE|JSOJ||BHZ|31.957|35.846|926.0|0.0|0.0|-90.0|||||||
GE|JSR||BHZ|41.5295|140.4178|55.0|0.0|0.0|-90.0|||||||
GE|JSRW||BHZ|37.6938|-77.8786|67.0|0.0|0.0|-90.0|||||||
GE|JSS||BHZ|44.3997|141.853|110.0|0.0|0.0|-90.0|||||||
GE|JSSM||BHZ|37.1695|-121.931|946.0|0.0|0.0|-90.0|||||||
GE|JSTM||BHZ|37.2068|-121.797|149.0|0.0|0.0|-90.0|||||||
GE|JSU||BHZ|31.5058|130.455|400.0|0.0|0.0|-90.0|||||||
GE|JSZ||BHZ|37.4483|137.3633|10.0|0.0|0.0|-90.0|||||||
GE|JTA||BHZ|32.9637|130.5328|230.0|0.0|0.0|-90.0|||||||
GE|JTAJ||BHZ|29.1532|129.203|35.0|0.0|0.0|-90.0|||||||
GE|JTB||BHZ|39.1953|139.5573|50.0|0.0|0.0|-90.0|||||||
GE|JTG||BHZ|35.1867|136.3217|160.0|0.0|0.0|-90.0|||||||
GE|JTGM||BHZ|37.0285|-121.876|253.0|0.0|0.0|-90.0|||||||
GE|JTH||BHZ|39.9387|141.8637|200.0|0.0|0.0|-90.0|||||||
GE|JTJ||BHZ|24.6408|124.702|7.0|0.0|0.0|-90.0|||||||
GE|JTK||BHZ|27.7857|128.9505|170.0|0.0|0.0|-90.0|||||||
GE|JTKR||BHZ|43.9707|143.9082|42.0|0.0|0.0|-90.0|||||||
GE|JTM||BHZ|40.7868|141.0682|130.0|0.0|0.0|-90.0|||||||
GE|JTMT||BHZ|47.7467|-114.2825|1469.0|0.0|0.0|-90.0|||||||
GE|JTN||BHZ|30.6543|130.9797|240.0|0.0|0.0|-90.0|||||||
GE|JTO||BHZ|32.8597|132.8022|180.0|0.0|0.0|-90.0|||||||
GE|JTR||BHZ|33.814|-115.9002|1372.0|0.0|0.0|-90.0|||||||
GE|JTRM||BHZ|37.3522|-122.198|251.0|0.0|0.0|-90.0|||||||
GE|JTS||BHZ|10.2908|-84.9525|340.0|0.0|0.0|-90.0|||||||
GE|JTSN||BHZ|32.2455|131.5045|130.0|0.0|0.0|-90.0|||||||
GE|JTSR||BHZ|31.1663|130.9217|430.0|0.0|0.0|-90.0|||||||
GE|JTT||BHZ|36.605|137.3333|236.0|0.0|0.0|-90.0|||||||
GE|JTU||BHZ|34.5243|129.3987|70.0|0.0|0.0|-90.0|||||||
GE|JTY||BHZ|34.2627|131.0645|120.0|0.0|0.0|-90.0|||||||
GE|JTZ||BHZ|31.9012|131.088|170.0|0.0|0.0|-90.0|||||||
GE|JU-||BHZ|30.1119|-101.0772|533.0|0.0|0.0|-90.0|||||||
GE|JU-TX||BHZ|30.1119|-101.0772|533.0|0.0|0.0|-90.0|||||||
GE|JUA2||BHZ|-0.2138|-78.6052|3670.0|0.0|0.0|-90.0|||||||
GE|JUAN||BHZ|-0.2083|-78.5917|3590.0|0.0|0.0|-90.0|||||||
GE|JUBA||BHZ|-62.2373|-58.6627|16.0|0.0|0.0|-90.0|||||||
GE|JUCM||BHZ|37.0012|-122.0485|177.0|0.0|0.0|-90.0|||||||
GE|JUD||BHZ|10.162|-85.547|844.0|0.0|0.0|-90.0|||||||
GE|JUD2||BHZ|10.167|-85.5412|680.0|0.0|0.0|-90.0|||||||
GE|JUE||BHZ|50.91|6.407|91.0|0.0|0.0|-90.0|||||||
GE|JUG||BHZ|49.7667|8.6|0.0|0.0|0.0|-90.0|||||||
GE|JUI3||BHZ|-1.4218|-78.4767|2425.0|0.0|0.0|-90.0|||||||
GE|JUI6||BHZ|-1.4244|-78.4686|2422.0|0.0|0.0|-90.0|||||||
GE|JUIV||BHZ|-1.4238|-78.4647|2380.0|0.0|0.0|-90.0|||||||
GE|JUJ||BHZ|-24.2458|-65.2728|1270.0|0.0|0.0|-90.0|||||||
GE|JULC||BHZ|33.0483|-116.613|1292.0|0.0|0.0|-90.0|||||||
GE|JUM||BHZ|35.905|-106.668|2400.0|0.0|0.0|-90.0|||||||
GE|JUMM||BHZ|37.1608|-121.898|1048.0|0.0|0.0|-90.0|||||||
GE|JUND||BHZ|48.3301|9.0408|600.0|0.0|0.0|-90.0|||||||
GE|JUQB||BHZ|-24.093|-47.7163|470.0|0.0|0.0|-90.0|||||||
GE|JUR||BHZ|33.0932|129.949|160.0|0.0|0.0|-90.0|||||||
GE|JUS||BHZ|33.0657|131.7507|140.0|0.0|0.0|-90.0|||||||
GE|JVI||BHZ|31.938|35.339|680.0|0.0|0.0|-90.0|||||||
GE|JVM||BHZ|49.2169|-2.2068|64.0|0.0|0.0|-90.0|||||||
GE|JVW||BHZ|34.9923|-82.9977|554.0|0.0|0.0|-90.0|||||||
GE|JWA||BHZ|31.8667|76.3333|0.0|0.0|0.0|-90.0|||||||
GE|JWK||BHZ|45.4168|141.6732|90.0|0.0|0.0|-90.0|||||||
GE|JWK2||BHZ|45.3162|141.8975|60.0|0.0|0.0|-90.0|||||||
GE|JWL||BHZ|31.87|76.3706|0.0|0.0|0.0|-90.0|||||||
GE|JWM||BHZ|33.8492|135.3547|170.0|0.0|0.0|-90.0|||||||
GE|JWSM||BHZ|37.418|-122.272|280.0|0.0|0.0|-90.0|||||||
GE|JWT||BHZ|35.2825|135.4015|172.0|0.0|0.0|-90.0|||||||
GE|JWY||BHZ|34.2183|135.593|795.0|0.0|0.0|-90.0|||||||
GE|JWZ||BHZ|33.5305|135.7148|230.0|0.0|0.0|-90.0|||||||
GE|JYA||BHZ|38.593|139.7138|200.0|0.0|0.0|-90.0|||||||
GE|JYAK||BHZ|30.2378|130.5097|90.0|0.0|0.0|-90.0|||||||
GE|JYG||BHZ|44.4268|141.4265|35.0|0.0|0.0|-90.0|||||||
GE|JYJ||BHZ|24.4502|122.9437|22.0|0.0|0.0|-90.0|||||||
GE|JYK||BHZ|38.9178|140.359|220.0|0.0|0.0|-90.0|||||||
GE|JYM||BHZ|42.2012|140.2533|170.0|0.0|0.0|-90.0|||||||
GE|JYM2||BHZ|42.1172|140.37|120.0|0.0|0.0|-90.0|||||||
GE|JYN||BHZ|35.4977|138.5443|775.0|0.0|0.0|-90.0|||||||
GE|JYNG||BHZ|24.4512|122.9452|15.0|0.0|0.0|-90.0|||||||
GE|JYO||BHZ|35.2238|139.6653|80.0|0.0|0.0|-90.0|||||||
GE|JYP||BHZ|33.1083|74.85|0.0|0.0|0.0|-90.0|||||||
GE|JYS||BHZ|38.221|140.0655|300.0|0.0|0.0|-90.0|||||||
GE|JYSA||BHZ|62.77|24.87|0.0|0.0|0.0|-90.0|||||||
GE|JYT||BHZ|36.2277|140.194|31.0|0.0|0.0|-90.0|||||||
GE|JYW||BHZ|39.5403|140.2085|30.0|0.0|0.0|-90.0|||||||
GE|JYZW||BHZ|34.996|137.7337|93.0|0.0|0.0|-90.0|||||||
GE|JZK||BHZ|28.3145|129.972|130.0|0.0|0.0|-90.0|||||||
GE|JZO||BHZ|32.14|130.5985|440.0|0.0|0.0|-90.0|||||||
GE|K01||BHZ|39.3989|141.6053|431.0|0.0|0.0|-90.0|||||||
GE|K01A||BHZ|42.8088|-124.4692|175.0|0.0|0.0|-90.0|||||||
GE|K02||BHZ|39.3744|141.5967|346.0|0.0|0.0|-90.0|||||||
GE|K02A||BHZ|42.7667|-123.4898|963.0|0.0|0.0|-90.0|||||||
GE|K03||BHZ|39.3583|141.5775|289.0|0.0|0.0|-90.0|||||||
GE|K04||BHZ|39.3611|141.5192|477.0|0.0|0.0|-90.0|||||||
GE|K04A||BHZ|42.6133|-121.7307|1305.0|0.0|0.0|-90.0|||||||
GE|K05||BHZ|39.3822|141.5139|463.0|0.0|0.0|-90.0|||||||
GE|K05A||BHZ|42.7258|-120.8934|1887.0|0.0|0.0|-90.0|||||||
GE|K06||BHZ|39.4181|141.5464|363.0|0.0|0.0|-90.0|||||||
GE|K06A||BHZ|42.7991|-120.251|1340.2|0.0|0.0|-90.0|||||||
GE|K07||BHZ|39.4164|141.6564|554.0|0.0|0.0|-90.0|||||||
GE|K07A||BHZ|42.6912|-119.2469|1407.0|0.0|0.0|-90.0|||||||
GE|K08||BHZ|39.3128|141.5244|488.0|0.0|0.0|-90.0|||||||
GE|K08A||BHZ|42.7308|-118.4864|1391.0|0.0|0.0|-90.0|||||||
GE|K09||BHZ|39.4742|141.5114|446.0|0.0|0.0|-90.0|||||||
GE|K09A||BHZ|42.6996|-117.7251|1176.0|0.0|0.0|-90.0|||||||
GE|K10||BHZ|39.4958|141.5147|616.0|0.0|0.0|-90.0|||||||
GE|K10A||BHZ|42.7779|-116.8705|1701.0|0.0|0.0|-90.0|||||||
GE|K11||BHZ|39.4783|141.5325|527.0|0.0|0.0|-90.0|||||||
GE|K11A||BHZ|42.7713|-116.0323|914.0|0.0|0.0|-90.0|||||||
GE|K12||BHZ|39.4575|141.4989|534.0|0.0|0.0|-90.0|||||||
GE|K12A||BHZ|42.636|-114.9029|1091.0|0.0|0.0|-90.0|||||||
GE|K13A||BHZ|42.6493|-114.084|1222.0|0.0|0.0|-90.0|||||||
GE|K14A||BHZ|42.5452|-113.176|1387.0|0.0|0.0|-90.0|||||||
GE|K15A||BHZ|42.6852|-112.5305|1566.0|0.0|0.0|-90.0|||||||
GE|K16A||BHZ|42.8321|-111.5884|1885.0|0.0|0.0|-90.0|||||||
GE|K17A||BHZ|42.7507|-110.9201|1922.0|0.0|0.0|-90.0|||||||
GE|K18A||BHZ|42.6372|-110.0417|2129.0|0.0|0.0|-90.0|||||||
GE|K19A||BHZ|42.8247|-108.8466|1878.0|0.0|0.0|-90.0|||||||
GE|K20A||BHZ|42.6579|-108.3418|1736.0|0.0|0.0|-90.0|||||||
GE|K21A||BHZ|42.6332|-107.251|1960.0|0.0|0.0|-90.0|||||||
GE|K22A||BHZ|42.6507|-106.524|1686.0|0.0|0.0|-90.0|||||||
