#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
GE|BAYN||BHZ|29.47|81.2|3050.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BAYT||BHZ|40.3935|40.141|1675.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BB-||BHZ|41.1822|-76.5519|305.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BB-PA||BHZ|41.1822|-76.5519|305.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BB16B||BHZ|-21.0333|-48.5855|527.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBA||BHZ|31.912|-9.471|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBAL||BHZ|39.5427|33.123|1312.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBB||BHZ|52.1847|-128.113|14.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBC||BHZ|34.2417|-116.908|2060.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBD||BHZ|39.3461|-75.6767|18.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBEB||BHZ|37.8216|-122.3298|-30.8|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBG||BHZ|34.874|-83.811|1355.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBGH||BHZ|13.1434|-59.5588|180.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBGM||BHZ|36.5913|-121.025|1216.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBH||BHZ|55.1333|-2.9299|216.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBI||BHZ|44.1762|-111.429|1950.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBIL||BHZ|-1.45|-78.4875|2690.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBIR||BHZ|44.4411|26.1618|12.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBJ||BHZ|18.383|-77.267|641.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBKI||BHZ|-3.4625|114.8411|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBL||BHZ|15.5262|-61.47|365.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBLS||BHZ|43.866|19.405|882.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBM||BHZ|48.3764|-115.328|719.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBN||BHZ|34.4078|-106.746|1524.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBNM||BHZ|36.5095|-121.076|442.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBO||BHZ|64.1212|-161.305|244.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBO1||BHZ|54.7367|-3.2464|209.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBOO||BHZ|-32.8102|136.0588|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBOR||BHZ|42.8868|-122.6796|1671.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBP||BHZ|20.4411|121.964|40.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBR||BHZ|38.2608|-122.55|137.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBRC||BHZ|34.2623|-116.9207|2069.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBS||BHZ|47.4644|7.5092|700.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBSC||BHZ|33.9214|-116.9806|785.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBSI||BHZ|-5.4875|122.5704|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBSP||BHZ|13.1045|-59.4579|35.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBSR||BHZ|32.3712|-64.6962|-25.4|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBT||BHZ|35.648|-5.729|60.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBTK||BHZ|39.8422|32.7603|1200.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBTN||BHZ|36.387|-89.457|88.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBTS||BHZ|14.6613|-16.5332|60.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBU||BHZ|26.215|50.4567|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBUT||BHZ|40.7455|-112.0112|1291.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BBW||BHZ|-41.7125|173.8783|250.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BC01||BHZ|63.0619|-141.8279|746.6|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BC02||BHZ|63.044|-141.8021|563.7|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BC03||BHZ|63.0656|-141.7851|846.9|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BC04||BHZ|63.0809|-141.7684|790.8|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BC05||BHZ|63.061|-141.7534|908.7|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BC2||BHZ|33.657|-115.4612|1185.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BC3||BHZ|33.6551|-115.4531|1137.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCA||BHZ|41.445|41.6223|500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCA3||BHZ|63.0656|-141.7851|846.9|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCAM||BHZ|40.8158|32.0656|1207.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCAO||BHZ|4.4333|18.5353|336.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCAR||BHZ|63.0656|-141.7851|846.9|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCB||BHZ|48.6351|-115.545|1756.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCBC||BHZ|52.372|-126.755|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCC||BHZ|34.9397|-120.172|610.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCC1||BHZ|55.0153|-3.2201|138.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCCC||BHZ|33.5751|-117.2612|391.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCCH||BHZ|14.8322|-24.6936|660.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCD||BHZ|34.3687|-119.344|213.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCG||BHZ|16.085|-61.6197|442.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCGM||BHZ|36.7092|-121.343|305.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCH||BHZ|35.185|-120.084|1140.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCHG||BHZ|43.0332|42.5784|1345.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCHM||BHZ|36.0543|-117.728|1265.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCI||BHZ|42.3666|20.0675|500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCIP||BHZ|9.1665|-79.8373|61.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCK||BHZ|37.4608|30.589|860.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCKR||BHZ|37.6975|-118.372|1634.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCL||BHZ|34.4125|-119.361|177.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCLA||BHZ|50.4196|5.3029|235.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCLQ||BHZ|46.9262|-71.1728|180.7|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCM||BHZ|45.8355|-112.515|1975.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCN||BHZ|35.9808|-114.834|776.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCO||BHZ|-31.4878|-68.8104|1059.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCP||BHZ|16.418|120.61|1500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCPH||BHZ|16.381|120.581|1500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCPM||BHZ|59.9533|-139.635|396.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCR||BHZ|7.0194|-73.1764|750.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCRT||BHZ|35.766|-84.576|409.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCS||BHZ|32.9797|-80.0653|9.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCSO||BHZ|39.794|-82.698|256.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCT||BHZ|41.4933|-73.3839|69.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCU||BHZ|39.5983|-110.371|2438.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCUT||BHZ|41.5123|-111.9822|1676.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCVB||BHZ|21.8848|105.7725|51.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCW||BHZ|34.9401|-119.4131|1101.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCWM||BHZ|36.3067|-121.566|1518.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCX||BHZ|42.335|-71.1705|61.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCYI||BHZ|44.3108|-113.405|2194.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BCZ||BHZ|-46.0067|167.84|120.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD-||BHZ|40.1333|-78.5078|366.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD-PA||BHZ|40.1333|-78.5078|366.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD01||BHZ|50.9593|6.6355|78.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD02||BHZ|50.9679|6.6743|115.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD03||BHZ|50.9917|6.557|70.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD04||BHZ|50.9151|6.5986|80.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD05||BHZ|50.9366|6.4832|90.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD07||BHZ|50.9433|6.674|74.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD08||BHZ|50.8842|6.5017|114.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD09||BHZ|51.0963|6.465|88.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD10||BHZ|51.0548|6.4572|80.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD11||BHZ|51.0823|6.4302|100.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BD12||BHZ|50.902|6.322|-77.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDA||BHZ|36.0154|-114.737|237.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDAS||BHZ|28.43|35.1|530.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDB||BHZ|43.065|0.1483|561.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDBC||BHZ|56.1742|-122.282|700.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDC||BHZ|40.005|-105.1581|1625.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDF||BHZ|-15.6638|-47.9033|1260.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDFB||BHZ|-15.6412|-48.0141|1095.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDG||BHZ|46.2347|-119.317|475.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDH||BHZ|13.203|-59.589|308.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDHA||BHZ|13.975|45.567|2000.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDI||BHZ|44.0625|10.5969|830.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDID||BHZ|44.7983|-116.885|1400.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDL||BHZ|54.803|-2.9385|157.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDM||BHZ|37.954|-121.8655|219.8|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDMQ||BHZ|-26.1123|151.444|320.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDN||BHZ|53.9|110.1|1000.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDNM||BHZ|34.496|-106.913|1505.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDO||BHZ|-9.6789|150.849|1.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDP||BHZ|63.2312|-149.259|709.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDR||BHZ|56.568|161.208|936.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDRM||BHZ|37.0653|27.4442|368.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDRN||BHZ|33.3408|36.3095|965.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDS||BHZ|13.146|-59.626|110.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDT||BHZ|17.2443|99.003|154.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDU||BHZ|40.8742|-111.534|2198.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDV||BHZ|42.2834|18.8279|385.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BDW||BHZ|42.7762|-109.568|2190.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BE-||BHZ|28.9053|-82.0644|21.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BE-FL||BHZ|28.9053|-82.0644|21.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEA||BHZ|36.8833|-116.767|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEAD||BHZ|11.5715|42.5277|10.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEAW||BHZ|43.2509|-110.613|2960.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEB||BHZ|-1.45|-48.445|15.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEBN||BHZ|50.7965|5.6772|80.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEC||BHZ|32.3794|-64.6811|41.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BECU||BHZ|-0.4747|-78.5962|3320.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BED||BHZ|38.82|-77.0089|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEE||BHZ|26.0167|50.5217|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEEN||BHZ|-27.7276|153.198|130.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEG||BHZ|50.9613|6.6557|-95.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEH||BHZ|66.015|-149.812|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEHE||BHZ|46.4702|16.7755|298.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEHM||BHZ|36.6647|-121.174|342.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEI||BHZ|42.1167|-111.782|1859.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEK||BHZ|39.2632|-96.1997|349.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEKR||BHZ|39.8667|-120.3586|1743.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEL||BHZ|51.8355|20.7888|173.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BELA||BHZ|-77.875|-34.6269|262.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BELC||BHZ|34.0006|-115.9982|1388.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BELI||BHZ|41.6828|21.2739|523.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BELQ||BHZ|47.398|-78.6874|355.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEM||BHZ|47.4889|-94.8683|426.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEMM||BHZ|36.6613|-121.096|488.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEMT||BHZ|46.7483|-112.33|2228.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEN||BHZ|32.2697|-64.8536|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEND||BHZ|44.0669|-121.3267|1141.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BENE||BHZ|40.2167|-96.6025|396.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BENN||BHZ|35.565|-81.661|878.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BENR||BHZ|37.7155|-118.573|2490.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BENWA||BHZ|46.5188|-119.717|335.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEO||BHZ|44.8093|20.4714|129.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEP||BHZ|33.2833|131.483|75.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BER||BHZ|60.3869|5.3258|50.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERA||BHZ|40.7027|19.9494|100.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERF||BHZ|43.313|5.6907|1030.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERG||BHZ|60.3928|-143.7018|474.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERI||BHZ|46.2367|13.2433|640.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERL||BHZ|42.6913|-73.3913|549.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERN||BHZ|50.2321|12.5118|635.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERNI||BHZ|46.4132|10.0221|2310.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERR||BHZ|46.3589|28.1501|66.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BERT||BHZ|34.241|9.0118|320.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BES||BHZ|47.2497|5.9875|311.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BESB||BHZ|-6.6569|-43.5586|245.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BESE||BHZ|58.5796|-134.8543|870.2|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BESP||BHZ|11.601|125.438|48.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEST||BHZ|37.8911|41.27|959.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BET||BHZ|60.8078|-161.772|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BETC||BHZ|2.6814|-75.4413|540.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BETH||BHZ|38.2467|-83.8531|278.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BETM||BHZ|36.6119|-90.0593|129.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BETV||BHZ|9.3795|-70.673|638.6|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEU||BHZ|48.5838|9.4153|446.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
GE|BEV||BHZ|18.4517|-77.3|123.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S|||
